  	B:  5.8563251E8
  	S:  4.64013312E8
  	早盘竞价交易:  8875200.0
  	尾盘竞价交易:  7793985.0
  	不明交易:  2.4534904E7
  	总计:1.09084992E9
  	均价:24.725342

	 时间-13:15	 价格-25.12	 笔数-110  	 交易帐户数（假想）-22	 被动买还是主动买-S	 小计-276320.03
	 时间-9:59	 价格-24.23	 笔数-114  	 交易帐户数（假想）-18	 被动买还是主动买-S	 小计-276222.0
	 时间-13:45	 价格-25.11	 笔数-110  	 交易帐户数（假想）-12	 被动买还是主动买-S	 小计-276210.0
	 时间-13:10	 价格-25.33	 笔数-109  	 交易帐户数（假想）-10	 被动买还是主动买-B	 小计-276097.0
	 时间-10:27	 价格-24.43	 笔数-113  	 交易帐户数（假想）-5	 被动买还是主动买-S	 小计-276059.0
	 时间-14:21	 价格-25.03	 笔数-110  	 交易帐户数（假想）-20	 被动买还是主动买-S	 小计-275330.0
	 时间-11:04	 价格-24.8	 笔数-111  	 交易帐户数（假想）-7	 被动买还是主动买-S	 小计-275279.97
	 时间-10:05	 价格-24.12	 笔数-114  	 交易帐户数（假想）-8	 被动买还是主动买-S	 小计-274968.03
	 时间-14:12	 价格-24.99	 笔数-110  	 交易帐户数（假想）-2	 被动买还是主动买-S	 小计-274890.0
	 时间-14:54	 价格-25.14	 笔数-109  	 交易帐户数（假想）-18	 被动买还是主动买-B	 小计-274026.0
	 时间-13:45	 价格-25.13	 笔数-109  	 交易帐户数（假想）-4	 被动买还是主动买-S	 小计-273917.0
	 时间-14:47	 价格-25.12	 笔数-109  	 交易帐户数（假想）-26	 被动买还是主动买-B	 小计-273808.0
	 时间-14:39	 价格-25.08	 笔数-109  	 交易帐户数（假想）-25	 被动买还是主动买-B	 小计-273372.0
	 时间-9:33	 价格-23.98	 笔数-114  	 交易帐户数（假想）-32	 被动买还是主动买-B	 小计-273372.0
	 时间-11:11	 价格-24.85	 笔数-110  	 交易帐户数（假想）-11	 被动买还是主动买-S	 小计-273350.0
	 时间-14:38	 价格-25.06	 笔数-109  	 交易帐户数（假想）-5	 被动买还是主动买-B	 小计-273154.0
	 时间-13:11	 价格-25.29	 笔数-108  	 交易帐户数（假想）-18	 被动买还是主动买-S	 小计-273132.0
	 时间-10:53	 价格-24.78	 笔数-110  	 交易帐户数（假想）-7	 被动买还是主动买-B	 小计-272580.0
	 时间-13:05	 价格-25.45	 笔数-107  	 交易帐户数（假想）-17	 被动买还是主动买-S	 小计-272315.0
	 时间-10:25	 价格-24.48	 笔数-111  	 交易帐户数（假想）-5	 被动买还是主动买-B	 小计-271728.0
	 时间-10:20	 价格-24.47	 笔数-111  	 交易帐户数（假想）-13	 被动买还是主动买-B	 小计-271617.0
	 时间-14:55	 价格-25.14	 笔数-108  	 交易帐户数（假想）-11	 被动买还是主动买-S	 小计-271512.0
	 时间-10:19	 价格-24.42	 笔数-111  	 交易帐户数（假想）-16	 被动买还是主动买-B	 小计-271062.0
	 时间-9:44	 价格-24.2	 笔数-112  	 交易帐户数（假想）-10	 被动买还是主动买-S	 小计-271040.0
	 时间-10:15	 价格-24.38	 笔数-111  	 交易帐户数（假想）-8	 被动买还是主动买-S	 小计-270618.0
	 时间-11:06	 价格-24.81	 笔数-109  	 交易帐户数（假想）-9	 被动买还是主动买-S	 小计-270429.0
	 时间-10:03	 价格-24.14	 笔数-112  	 交易帐户数（假想）-17	 被动买还是主动买-B	 小计-270368.0
	 时间-10:27	 价格-24.33	 笔数-111  	 交易帐户数（假想）-21	 被动买还是主动买-S	 小计-270063.0
	 时间-9:57	 价格-24.33	 笔数-111  	 交易帐户数（假想）-28	 被动买还是主动买-B	 小计-270063.0
	 时间-14:12	 价格-25.0	 笔数-108  	 交易帐户数（假想）-4	 被动买还是主动买-B	 小计-270000.0
	 时间-10:26	 价格-24.46	 笔数-110  	 交易帐户数（假想）-20	 被动买还是主动买-S	 小计-269060.0
	 时间-9:37	 价格-24.01	 笔数-112  	 交易帐户数（假想）-21	 被动买还是主动买-B	 小计-268912.0
	 时间-13:25	 价格-25.11	 笔数-107  	 交易帐户数（假想）-13	 被动买还是主动买-B	 小计-268677.0
	 时间-11:11	 价格-24.86	 笔数-108  	 交易帐户数（假想）-8	 被动买还是主动买-B	 小计-268488.0
	 时间-9:52	 价格-24.18	 笔数-111  	 交易帐户数（假想）-25	 被动买还是主动买-B	 小计-268398.0
	 时间-10:46	 价格-24.62	 笔数-109  	 交易帐户数（假想）-8	 被动买还是主动买-B	 小计-268358.0
	 时间-10:08	 价格-24.15	 笔数-111  	 交易帐户数（假想）-5	 被动买还是主动买-S	 小计-268065.0
	 时间-11:22	 价格-24.82	 笔数-108  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-268056.0
	 时间-10:19	 价格-24.36	 笔数-110  	 交易帐户数（假想）-20	 被动买还是主动买-S	 小计-267960.0
	 时间-11:03	 价格-24.81	 笔数-108  	 交易帐户数（假想）-8	 被动买还是主动买-S	 小计-267948.0
	 时间-10:13	 价格-24.33	 笔数-110  	 交易帐户数（假想）-7	 被动买还是主动买-B	 小计-267630.0
	 时间-14:14	 价格-24.96	 笔数-107  	 交易帐户数（假想）-9	 被动买还是主动买-S	 小计-267072.0
	 时间-11:14	 价格-24.96	 笔数-107  	 交易帐户数（假想）-16	 被动买还是主动买-S	 小计-267072.0
	 时间-9:36	 价格-24.04	 笔数-111  	 交易帐户数（假想）-13	 被动买还是主动买-S	 小计-266844.03
	 时间-9:36	 价格-24.01	 笔数-111  	 交易帐户数（假想）-21	 被动买还是主动买-S	 小计-266511.0
	 时间-14:56	 价格-25.14	 笔数-106  	 交易帐户数（假想）-30	 被动买还是主动买-S	 小计-266484.0
	 时间-14:47	 价格-25.12	 笔数-106  	 交易帐户数（假想）-12	 被动买还是主动买-B	 小计-266272.0
	 时间-10:48	 价格-24.64	 笔数-108  	 交易帐户数（假想）-5	 被动买还是主动买-B	 小计-266112.0
	 时间-11:02	 价格-24.87	 笔数-107  	 交易帐户数（假想）-7	 被动买还是主动买-S	 小计-266109.0
	 时间-11:02	 价格-24.86	 笔数-107  	 交易帐户数（假想）-5	 被动买还是主动买-S	 小计-266002.0
	 时间-9:49	 价格-24.17	 笔数-110  	 交易帐户数（假想）-17	 被动买还是主动买-B	 小计-265870.0
	 时间-9:35	 价格-23.93	 笔数-111  	 交易帐户数（假想）-23	 被动买还是主动买-S	 小计-265623.0
	 时间-10:40	 价格-24.59	 笔数-108  	 交易帐户数（假想）-10	 被动买还是主动买-不明交易	 小计-265572.0
	 时间-10:52	 价格-24.8	 笔数-107  	 交易帐户数（假想）-16	 被动买还是主动买-S	 小计-265360.0
	 时间-10:31	 价格-24.52	 笔数-108  	 交易帐户数（假想）-10	 被动买还是主动买-B	 小计-264816.0
	 时间-10:22	 价格-24.52	 笔数-108  	 交易帐户数（假想）-17	 被动买还是主动买-S	 小计-264816.0
	 时间-13:05	 价格-25.43	 笔数-104  	 交易帐户数（假想）-10	 被动买还是主动买-S	 小计-264472.0
	 时间-14:54	 价格-25.15	 笔数-105  	 交易帐户数（假想）-10	 被动买还是主动买-B	 小计-264075.0
	 时间-9:52	 价格-24.22	 笔数-109  	 交易帐户数（假想）-14	 被动买还是主动买-B	 小计-263998.0
	 时间-10:55	 价格-24.9	 笔数-106  	 交易帐户数（假想）-27	 被动买还是主动买-B	 小计-263940.0
	 时间-10:41	 价格-24.65	 笔数-107  	 交易帐户数（假想）-14	 被动买还是主动买-S	 小计-263755.0
	 时间-11:26	 价格-24.88	 笔数-106  	 交易帐户数（假想）-3	 被动买还是主动买-S	 小计-263728.0
	 时间-9:51	 价格-24.16	 笔数-109  	 交易帐户数（假想）-13	 被动买还是主动买-S	 小计-263344.0
	 时间-14:30	 价格-25.06	 笔数-105  	 交易帐户数（假想）-16	 被动买还是主动买-B	 小计-263130.0
	 时间-13:02	 价格-25.3	 笔数-104  	 交易帐户数（假想）-22	 被动买还是主动买-S	 小计-263120.0
	 时间-9:56	 价格-24.35	 笔数-108  	 交易帐户数（假想）-10	 被动买还是主动买-S	 小计-262980.0
	 时间-9:57	 价格-24.33	 笔数-108  	 交易帐户数（假想）-20	 被动买还是主动买-B	 小计-262764.0
	 时间-10:11	 价格-24.31	 笔数-108  	 交易帐户数（假想）-12	 被动买还是主动买-B	 小计-262548.0
	 时间-14:23	 价格-25.0	 笔数-105  	 交易帐户数（假想）-12	 被动买还是主动买-B	 小计-262500.0
	 时间-13:07	 价格-25.48	 笔数-103  	 交易帐户数（假想）-16	 被动买还是主动买-S	 小计-262444.0
	 时间-9:55	 价格-24.3	 笔数-108  	 交易帐户数（假想）-9	 被动买还是主动买-S	 小计-262440.0
	 时间-9:59	 价格-24.21	 笔数-108  	 交易帐户数（假想）-16	 被动买还是主动买-B	 小计-261468.0
	 时间-13:41	 价格-25.13	 笔数-104  	 交易帐户数（假想）-6	 被动买还是主动买-B	 小计-261352.0
	 时间-13:59	 价格-25.11	 笔数-104  	 交易帐户数（假想）-20	 被动买还是主动买-B	 小计-261144.0
	 时间-11:02	 价格-24.87	 笔数-105  	 交易帐户数（假想）-2	 被动买还是主动买-S	 小计-261135.02
	 时间-10:21	 价格-24.58	 笔数-106  	 交易帐户数（假想）-15	 被动买还是主动买-B	 小计-260548.0
	 时间-10:27	 价格-24.35	 笔数-107  	 交易帐户数（假想）-13	 被动买还是主动买-S	 小计-260545.0
	 时间-13:14	 价格-25.29	 笔数-103  	 交易帐户数（假想）-10	 被动买还是主动买-B	 小计-260487.02
	 时间-9:54	 价格-24.33	 笔数-107  	 交易帐户数（假想）-28	 被动买还是主动买-S	 小计-260331.0
	 时间-14:26	 价格-25.03	 笔数-104  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-260312.02
	 时间-14:33	 价格-25.02	 笔数-104  	 交易帐户数（假想）-22	 被动买还是主动买-B	 小计-260208.0
	 时间-13:13	 价格-25.23	 笔数-103  	 交易帐户数（假想）-21	 被动买还是主动买-B	 小计-259869.0
	 时间-11:17	 价格-24.98	 笔数-104  	 交易帐户数（假想）-6	 被动买还是主动买-S	 小计-259792.0
	 时间-11:17	 价格-24.97	 笔数-104  	 交易帐户数（假想）-16	 被动买还是主动买-S	 小计-259687.98
	 时间-13:31	 价格-25.19	 笔数-103  	 交易帐户数（假想）-5	 被动买还是主动买-B	 小计-259457.0
	 时间-13:15	 价格-25.14	 笔数-103  	 交易帐户数（假想）-14	 被动买还是主动买-不明交易	 小计-258942.0
	 时间-9:45	 价格-24.18	 笔数-107  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-258726.0
	 时间-10:47	 价格-24.63	 笔数-105  	 交易帐户数（假想）-14	 被动买还是主动买-S	 小计-258614.98
	 时间-10:45	 价格-24.6	 笔数-105  	 交易帐户数（假想）-14	 被动买还是主动买-B	 小计-258300.0
	 时间-10:49	 价格-24.58	 笔数-105  	 交易帐户数（假想）-9	 被动买还是主动买-S	 小计-258089.98
	 时间-13:12	 价格-25.29	 笔数-102  	 交易帐户数（假想）-12	 被动买还是主动买-S	 小计-257958.0
	 时间-14:17	 价格-25.0	 笔数-103  	 交易帐户数（假想）-11	 被动买还是主动买-B	 小计-257500.0
	 时间-10:33	 价格-24.51	 笔数-105  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-257355.0
	 时间-9:52	 价格-24.25	 笔数-106  	 交易帐户数（假想）-17	 被动买还是主动买-B	 小计-257050.0
	 时间-10:07	 价格-24.25	 笔数-106  	 交易帐户数（假想）-10	 被动买还是主动买-S	 小计-257050.0
	 时间-13:18	 价格-25.18	 笔数-102  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-256836.02
	 时间-10:56	 价格-24.89	 笔数-103  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-256367.0
	 时间-14:49	 价格-25.13	 笔数-102  	 交易帐户数（假想）-14	 被动买还是主动买-B	 小计-256326.0
	 时间-13:54	 价格-25.13	 笔数-102  	 交易帐户数（假想）-25	 被动买还是主动买-B	 小计-256326.0
	 时间-9:44	 价格-24.17	 笔数-106  	 交易帐户数（假想）-6	 被动买还是主动买-B	 小计-256202.0
	 时间-14:35	 价格-25.08	 笔数-102  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-255815.98
	 时间-13:01	 价格-25.3	 笔数-101  	 交易帐户数（假想）-23	 被动买还是主动买-S	 小计-255529.98
	 时间-13:03	 价格-25.3	 笔数-101  	 交易帐户数（假想）-10	 被动买还是主动买-S	 小计-255529.98
	 时间-14:22	 价格-25.04	 笔数-102  	 交易帐户数（假想）-3	 被动买还是主动买-S	 小计-255408.0
	 时间-9:32	 价格-24.07	 笔数-106  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-255142.0
	 时间-13:20	 价格-25.23	 笔数-101  	 交易帐户数（假想）-4	 被动买还是主动买-S	 小计-254823.0
	 时间-13:05	 价格-25.48	 笔数-100  	 交易帐户数（假想）-16	 被动买还是主动买-S	 小计-254800.0
	 时间-10:35	 价格-24.49	 笔数-104  	 交易帐户数（假想）-7	 被动买还是主动买-B	 小计-254696.0
	 时间-11:15	 价格-24.97	 笔数-102  	 交易帐户数（假想）-11	 被动买还是主动买-S	 小计-254694.0
	 时间-9:33	 价格-24.02	 笔数-106  	 交易帐户数（假想）-19	 被动买还是主动买-B	 小计-254612.02
	 时间-13:53	 价格-25.17	 笔数-101  	 交易帐户数（假想）-5	 被动买还是主动买-不明交易	 小计-254217.0
	 时间-10:57	 价格-24.91	 笔数-102  	 交易帐户数（假想）-14	 被动买还是主动买-B	 小计-254082.0
	 时间-9:38	 价格-23.96	 笔数-106  	 交易帐户数（假想）-12	 被动买还是主动买-B	 小计-253976.0
	 时间-13:08	 价格-25.37	 笔数-100  	 交易帐户数（假想）-12	 被动买还是主动买-B	 小计-253700.0
	 时间-10:47	 价格-24.63	 笔数-103  	 交易帐户数（假想）-6	 被动买还是主动买-B	 小计-253688.98
	 时间-14:39	 价格-25.08	 笔数-101  	 交易帐户数（假想）-8	 被动买还是主动买-B	 小计-253308.0
	 时间-9:55	 价格-24.35	 笔数-104  	 交易帐户数（假想）-14	 被动买还是主动买-S	 小计-253240.02
	 时间-9:55	 价格-24.35	 笔数-104  	 交易帐户数（假想）-2	 被动买还是主动买-B	 小计-253240.02
	 时间-10:22	 价格-24.56	 笔数-103  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-252968.0
	 时间-9:41	 价格-24.09	 笔数-105  	 交易帐户数（假想）-33	 被动买还是主动买-B	 小计-252945.0
	 时间-14:23	 价格-25.03	 笔数-101  	 交易帐户数（假想）-17	 被动买还是主动买-S	 小计-252803.0
	 时间-9:41	 价格-24.07	 笔数-105  	 交易帐户数（假想）-14	 被动买还是主动买-不明交易	 小计-252734.98
	 时间-11:07	 价格-24.75	 笔数-102  	 交易帐户数（假想）-10	 被动买还是主动买-S	 小计-252450.0
	 时间-10:25	 价格-24.49	 笔数-103  	 交易帐户数（假想）-13	 被动买还是主动买-S	 小计-252247.0
	 时间-10:25	 价格-24.47	 笔数-103  	 交易帐户数（假想）-8	 被动买还是主动买-B	 小计-252040.98
	 时间-11:24	 价格-24.92	 笔数-101  	 交易帐户数（假想）-8	 被动买还是主动买-S	 小计-251692.0
	 时间-13:55	 价格-25.15	 笔数-100  	 交易帐户数（假想）-11	 被动买还是主动买-B	 小计-251500.0
	 时间-9:50	 价格-24.15	 笔数-104  	 交易帐户数（假想）-19	 被动买还是主动买-S	 小计-251159.98
	 时间-9:39	 价格-23.91	 笔数-105  	 交易帐户数（假想）-11	 被动买还是主动买-S	 小计-251055.0
	 时间-10:46	 价格-24.61	 笔数-102  	 交易帐户数（假想）-13	 被动买还是主动买-S	 小计-251022.0
	 时间-11:19	 价格-24.84	 笔数-101  	 交易帐户数（假想）-7	 被动买还是主动买-S	 小计-250884.02
	 时间-14:07	 价格-25.05	 笔数-100  	 交易帐户数（假想）-10	 被动买还是主动买-B	 小计-250500.0
	 时间-10:35	 价格-24.51	 笔数-102  	 交易帐户数（假想）-6	 被动买还是主动买-B	 小计-250002.0
	 时间-10:36	 价格-24.51	 笔数-102  	 交易帐户数（假想）-8	 被动买还是主动买-B	 小计-250002.0
	 时间-11:07	 价格-24.74	 笔数-101  	 交易帐户数（假想）-2	 被动买还是主动买-S	 小计-249874.0
	 时间-11:02	 价格-24.87	 笔数-100  	 交易帐户数（假想）-9	 被动买还是主动买-S	 小计-248700.0
	 时间-10:44	 价格-24.57	 笔数-101  	 交易帐户数（假想）-8	 被动买还是主动买-不明交易	 小计-248157.0
	 时间-9:40	 价格-24.06	 笔数-103  	 交易帐户数（假想）-18	 被动买还是主动买-B	 小计-247818.0
	 时间-10:35	 价格-24.5	 笔数-101  	 交易帐户数（假想）-14	 被动买还是主动买-S	 小计-247450.0
	 时间-10:51	 价格-24.74	 笔数-100  	 交易帐户数（假想）-13	 被动买还是主动买-B	 小计-247400.0
	 时间-9:44	 价格-24.18	 笔数-102  	 交易帐户数（假想）-25	 被动买还是主动买-S	 小计-246636.02
	 时间-10:45	 价格-24.58	 笔数-100  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-245800.0
	 时间-10:18	 价格-24.42	 笔数-100  	 交易帐户数（假想）-10	 被动买还是主动买-B	 小计-244200.0
	 时间-9:39	 价格-23.94	 笔数-102  	 交易帐户数（假想）-12	 被动买还是主动买-S	 小计-244188.02
	 时间-10:09	 价格-24.17	 笔数-101  	 交易帐户数（假想）-6	 被动买还是主动买-S	 小计-244117.0
	 时间-10:08	 价格-24.15	 笔数-101  	 交易帐户数（假想）-5	 被动买还是主动买-S	 小计-243914.98
	 时间-10:00	 价格-24.22	 笔数-100  	 交易帐户数（假想）-14	 被动买还是主动买-B	 小计-242200.0
	 时间-9:49	 价格-24.16	 笔数-100  	 交易帐户数（假想）-10	 被动买还是主动买-B	 小计-241600.0
	 时间-9:48	 价格-24.13	 笔数-100  	 交易帐户数（假想）-12	 被动买还是主动买-B	 小计-241300.0
	 时间-9:36	 价格-24.01	 笔数-100  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-240100.0
	 时间-9:36	 价格-23.96	 笔数-100  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-239600.0
	 时间-9:31	 价格-23.92	 笔数-100  	 交易帐户数（假想）-25	 被动买还是主动买-B	 小计-239200.0
	 时间-13:10	 价格-25.35	 笔数-99  	 交易帐户数（假想）-11	 被动买还是主动买-S	 小计-250965.02
	 时间-13:03	 价格-25.31	 笔数-99  	 交易帐户数（假想）-13	 被动买还是主动买-B	 小计-250569.0
	 时间-13:17	 价格-25.23	 笔数-99  	 交易帐户数（假想）-15	 被动买还是主动买-B	 小计-249777.0
	 时间-13:05	 价格-25.4	 笔数-98  	 交易帐户数（假想）-17	 被动买还是主动买-S	 小计-248920.0
	 时间-14:50	 价格-25.14	 笔数-99  	 交易帐户数（假想）-15	 被动买还是主动买-B	 小计-248885.98
	 时间-13:29	 价格-25.13	 笔数-99  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-248786.98
	 时间-13:58	 价格-25.1	 笔数-99  	 交易帐户数（假想）-2	 被动买还是主动买-S	 小计-248490.02
	 时间-11:18	 价格-24.95	 笔数-99  	 交易帐户数（假想）-16	 被动买还是主动买-S	 小计-247005.0
	 时间-13:27	 价格-25.18	 笔数-98  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-246764.02
	 时间-14:30	 价格-25.04	 笔数-98  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-245392.02
	 时间-14:23	 价格-25.0	 笔数-98  	 交易帐户数（假想）-8	 被动买还是主动买-S	 小计-245000.0
	 时间-14:55	 价格-25.14	 笔数-97  	 交易帐户数（假想）-23	 被动买还是主动买-S	 小计-243857.98
	 时间-10:43	 价格-24.6	 笔数-99  	 交易帐户数（假想）-19	 被动买还是主动买-S	 小计-243540.02
	 时间-11:03	 价格-24.85	 笔数-98  	 交易帐户数（假想）-8	 被动买还是主动买-S	 小计-243530.0
	 时间-13:08	 价格-25.35	 笔数-96  	 交易帐户数（假想）-16	 被动买还是主动买-S	 小计-243360.02
	 时间-13:10	 价格-25.33	 笔数-96  	 交易帐户数（假想）-5	 被动买还是主动买-B	 小计-243168.0
	 时间-14:32	 价格-25.05	 笔数-97  	 交易帐户数（假想）-4	 被动买还是主动买-B	 小计-242984.98
	 时间-11:15	 价格-24.96	 笔数-97  	 交易帐户数（假想）-6	 被动买还是主动买-S	 小计-242111.98
	 时间-10:17	 价格-24.45	 笔数-99  	 交易帐户数（假想）-11	 被动买还是主动买-S	 小计-242055.0
	 时间-10:46	 价格-24.66	 笔数-98  	 交易帐户数（假想）-21	 被动买还是主动买-B	 小计-241668.0
	 时间-13:08	 价格-25.42	 笔数-95  	 交易帐户数（假想）-13	 被动买还是主动买-B	 小计-241489.98
	 时间-13:08	 价格-25.42	 笔数-95  	 交易帐户数（假想）-16	 被动买还是主动买-S	 小计-241489.98
	 时间-14:47	 价格-25.12	 笔数-96  	 交易帐户数（假想）-6	 被动买还是主动买-S	 小计-241152.0
	 时间-13:11	 价格-25.33	 笔数-95  	 交易帐户数（假想）-16	 被动买还是主动买-B	 小计-240635.02
	 时间-14:07	 价格-25.05	 笔数-96  	 交易帐户数（假想）-9	 被动买还是主动买-S	 小计-240479.98
	 时间-10:53	 价格-24.77	 笔数-97  	 交易帐户数（假想）-9	 被动买还是主动买-S	 小计-240269.0
	 时间-9:59	 价格-24.23	 笔数-99  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-239877.0
	 时间-9:45	 价格-24.2	 笔数-99  	 交易帐户数（假想）-14	 被动买还是主动买-B	 小计-239580.0
	 时间-13:20	 价格-25.19	 笔数-95  	 交易帐户数（假想）-9	 被动买还是主动买-S	 小计-239305.0
	 时间-10:55	 价格-24.92	 笔数-96  	 交易帐户数（假想）-12	 被动买还是主动买-B	 小计-239232.0
	 时间-13:15	 价格-25.15	 笔数-95  	 交易帐户数（假想）-18	 被动买还是主动买-S	 小计-238925.0
	 时间-14:53	 价格-25.14	 笔数-95  	 交易帐户数（假想）-17	 被动买还是主动买-S	 小计-238830.0
	 时间-14:46	 价格-25.14	 笔数-95  	 交易帐户数（假想）-4	 被动买还是主动买-B	 小计-238830.0
	 时间-10:48	 价格-24.62	 笔数-97  	 交易帐户数（假想）-11	 被动买还是主动买-S	 小计-238814.02
	 时间-10:03	 价格-24.12	 笔数-99  	 交易帐户数（假想）-12	 被动买还是主动买-B	 小计-238788.02
	 时间-10:57	 价格-24.87	 笔数-96  	 交易帐户数（假想）-9	 被动买还是主动买-S	 小计-238752.0
	 时间-13:14	 价格-25.13	 笔数-95  	 交易帐户数（假想）-14	 被动买还是主动买-S	 小计-238734.98
	 时间-11:21	 价格-24.83	 笔数-96  	 交易帐户数（假想）-10	 被动买还是主动买-不明交易	 小计-238368.0
	 时间-14:10	 价格-25.03	 笔数-95  	 交易帐户数（假想）-13	 被动买还是主动买-S	 小计-237785.02
	 时间-14:01	 价格-25.01	 笔数-95  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-237595.0
	 时间-9:51	 价格-24.16	 笔数-98  	 交易帐户数（假想）-3	 被动买还是主动买-S	 小计-236768.0
	 时间-9:51	 价格-24.16	 笔数-98  	 交易帐户数（假想）-10	 被动买还是主动买-不明交易	 小计-236768.0
	 时间-10:14	 价格-24.4	 笔数-97  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-236680.0
	 时间-10:47	 价格-24.63	 笔数-96  	 交易帐户数（假想）-11	 被动买还是主动买-B	 小计-236448.0
	 时间-10:04	 价格-24.12	 笔数-98  	 交易帐户数（假想）-23	 被动买还是主动买-B	 小计-236376.0
	 时间-14:50	 价格-25.13	 笔数-94  	 交易帐户数（假想）-4	 被动买还是主动买-S	 小计-236222.0
	 时间-13:31	 价格-25.13	 笔数-94  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-236222.0
	 时间-14:51	 价格-25.13	 笔数-94  	 交易帐户数（假想）-18	 被动买还是主动买-B	 小计-236222.0
	 时间-11:11	 价格-24.85	 笔数-95  	 交易帐户数（假想）-2	 被动买还是主动买-S	 小计-236075.0
	 时间-11:04	 价格-24.82	 笔数-95  	 交易帐户数（假想）-4	 被动买还是主动买-B	 小计-235789.98
	 时间-10:38	 价格-24.56	 笔数-96  	 交易帐户数（假想）-6	 被动买还是主动买-S	 小计-235776.0
	 时间-11:05	 价格-24.81	 笔数-95  	 交易帐户数（假想）-11	 被动买还是主动买-B	 小计-235695.0
	 时间-9:37	 价格-24.03	 笔数-98  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-235494.02
	 时间-9:53	 价格-24.26	 笔数-97  	 交易帐户数（假想）-14	 被动买还是主动买-S	 小计-235322.0
	 时间-14:24	 价格-25.0	 笔数-94  	 交易帐户数（假想）-9	 被动买还是主动买-S	 小计-235000.0
	 时间-11:16	 价格-24.98	 笔数-94  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-234811.98
	 时间-10:09	 价格-24.15	 笔数-97  	 交易帐户数（假想）-20	 被动买还是主动买-S	 小计-234255.0
	 时间-13:07	 价格-25.45	 笔数-92  	 交易帐户数（假想）-13	 被动买还是主动买-S	 小计-234140.02
	 时间-11:25	 价格-24.9	 笔数-94  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-234059.98
	 时间-9:48	 价格-24.12	 笔数-97  	 交易帐户数（假想）-16	 被动买还是主动买-B	 小计-233964.02
	 时间-9:31	 价格-23.83	 笔数-98  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-233534.02
	 时间-10:13	 价格-24.31	 笔数-96  	 交易帐户数（假想）-17	 被动买还是主动买-S	 小计-233376.0
	 时间-13:02	 价格-25.36	 笔数-92  	 交易帐户数（假想）-11	 被动买还是主动买-B	 小计-233312.02
	 时间-14:22	 价格-25.06	 笔数-93  	 交易帐户数（假想）-13	 被动买还是主动买-B	 小计-233057.98
	 时间-9:35	 价格-23.98	 笔数-97  	 交易帐户数（假想）-20	 被动买还是主动买-B	 小计-232606.0
	 时间-10:23	 价格-24.48	 笔数-95  	 交易帐户数（假想）-11	 被动买还是主动买-S	 小计-232559.98
	 时间-10:25	 价格-24.47	 笔数-95  	 交易帐户数（假想）-10	 被动买还是主动买-S	 小计-232464.98
	 时间-9:58	 价格-24.21	 笔数-96  	 交易帐户数（假想）-8	 被动买还是主动买-S	 小计-232415.98
	 时间-9:36	 价格-23.96	 笔数-97  	 交易帐户数（假想）-13	 被动买还是主动买-S	 小计-232411.98
	 时间-14:16	 价格-24.94	 笔数-93  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-231942.02
	 时间-10:18	 价格-24.4	 笔数-95  	 交易帐户数（假想）-7	 被动买还是主动买-S	 小计-231800.0
	 时间-13:48	 价格-25.19	 笔数-92  	 交易帐户数（假想）-11	 被动买还是主动买-B	 小计-231748.0
	 时间-13:20	 价格-25.19	 笔数-92  	 交易帐户数（假想）-21	 被动买还是主动买-S	 小计-231748.0
	 时间-13:21	 价格-25.19	 笔数-92  	 交易帐户数（假想）-11	 被动买还是主动买-S	 小计-231748.0
	 时间-9:48	 价格-24.13	 笔数-96  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-231648.0
	 时间-14:54	 价格-25.15	 笔数-92  	 交易帐户数（假想）-11	 被动买还是主动买-B	 小计-231380.0
	 时间-14:55	 价格-25.15	 笔数-92  	 交易帐户数（假想）-15	 被动买还是主动买-B	 小计-231380.0
	 时间-14:50	 价格-25.13	 笔数-92  	 交易帐户数（假想）-7	 被动买还是主动买-B	 小计-231196.0
	 时间-9:55	 价格-24.33	 笔数-95  	 交易帐户数（假想）-12	 被动买还是主动买-S	 小计-231135.02
